age,gender,path,face_score1,face_score2,face_location_x1,face_location_x2,face_location_y1,face_location_y2
66,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0551908_rm4222549504_1947-1-15_2014.jpg,3.3387589802618276,,534.96892514,187.41180005,741.45520019,393.8980751
38,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0915208_rm1178376960_1968-9-28_2007.jpg,4.285825102183193,,69.93284474,97.69238264,194.31676529,222.07630318
16,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm3595501_rm2225912320_1994-3-1_2011.jpg,4.90818114417304,,300.05000271,598.05200542,1192.00801083,1490.01001354
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0907708_rm1101894912_1962-6-12_2008.jpg,5.1640017819293265,,56.51629731,75.17372974,223.88918923,242.54662167
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm2473806_rm976396288_1985-5-2_2009.jpg,1.531478254248499,,258.30843152,111.27504208,422.72099464,275.6876052
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0200702_rm1566999040_1966-6-26_2009.jpg,2.569746170873905,,604.29676314,77.32909539,941.01369241,414.04602466
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm186810368_1976-3-22_2010.jpg,4.359389572868212,,720.33272518,326.43465008,926.81900024,532.92092514
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0005405_rm2173606144_1976-10-3_2003.jpg,3.8345406405598297,,218.25,47.53,356.96,186.24
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0002907_rm3076242944_1976-8-25_2008.jpg,4.58004407119035,,300.05000271,796.72000722,1192.00801083,1688.67801535
20,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm2554206_rm3821377536_1981-7-21_2002.jpg,3.7674072178683584,,260.91843256,53.99070412,320.40422469,113.47649624
46,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000102_rm2403965696_1958-7-8_2005.jpg,4.003933470846562,,108.73408805,108.73408805,229.69993711,229.69993711
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000206_rm1985600768_1964-9-2_2013.jpg,1.3336629425173812,,950.28456615,124.96755487,1106.27599384,280.95898256
41,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0448204_rm1785693696_1964-9-25_2006.jpg,1.6933757646551073,,98.29417059,98.29417059,207.4641125,207.4641125
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm1125688576_1968-8-9_2013.jpg,2.5818440315467965,,1010.60150341,284.44298096,1190.09313403,463.93461157
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0644406_rm3900878592_1970-6-26_2009.jpg,2.8540180255501104,,256.158,102.942,370.272,217.056
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000104_rm4037908736_1960-8-10_2003.jpg,1.0665720665663803,,236.36917749,30.65108649,280.98080722,75.26271622
12,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000207_rm764969984_1980-2-12_1993.jpg,3.292135822210494,,792.49950163,265.53183388,1129.2164309,602.24876314
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0004802_rm2086574592_1975-6-25_2007.jpg,4.912047466312747,,58.782,97.566,232.704,271.488
42,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000205_rm1759227904_1968-11-8_2011.jpg,3.5981577086772045,,534.36573048,374.67041133,1011.4036879,851.70836876
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0870204_rm2338171392_1972-12-15_2011.jpg,1.3915156651530205,,401,113,544,256
27,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000704_rm2461829376_1981-1-28_2009.jpg,1.8556420032401242,,352.54228921,48.87885762,495.45086207,191.78743048
54,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001403_rm3387725824_1950-2-25_2005.jpg,4.048093389593416,,282.486,60.342,358.848,136.704
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0002006_rm1277795072_1960-6-17_2000.jpg,3.5238856940579337,,119.64209566,63.23194508,175.49824624,119.08809566
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0005209_rm777227008_1968-3-15_2008.jpg,3.358410619790381,,96.84821266,53.11175236,174.9458412,131.2093809
36,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000106_rm2890904064_1975-2-22_2012.jpg,1.5265876816001167,,593,129,664,200
38,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001303_rm326140928_1971-8-29_2010.jpg,3.7305341609800577,,80.23409708,90.19560921,169.34570629,179.30721842
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0864308_rm1373477120_1985-7-2_2007.jpg,1.93223918678681,,424.422,52.326,470.288,98.192
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0915208_rm1698339584_1968-9-28_2003.jpg,3.9943092946373766,,37.10931397,110.33194191,201.36222684,274.58485478
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm2816104_rm1193844992_1984-6-4_2013.jpg,2.231609805493713,,595.2,124.16,778.24,307.2
17,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm1273708_rm1794358016_1989-7-11_2007.jpg,2.22418270998443,,315.126,82.838,375.76,143.472
16,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm2584600_rm1635488768_1988-7-20_2005.jpg,3.570611792559553,,202.002,95.106,257.808,150.912
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000206_rm3262677248_1964-9-2_1999.jpg,2.378635140079726,,693.85016352,823.56306918,1080.94088051,1210.65378617
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0005305_rm2982064896_1976-10-31_2010.jpg,2.277075402082442,,261.884,32.636,318.4,89.152
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm298370560_1956-3-7_2014.jpg,4.548214571519722,,599.08583795,634.20571077,913.11669333,948.23656615
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0001702_rm1028495616_1932-11-10_1975.jpg,3.5390328745339352,,23.56120875,115.31004376,229.37208753,321.12092254
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000609_rm3681455104_1959-5-12_2004.jpg,1.1453445877898474,,378.45347697,58.50882154,545.7879416,225.84328618
63,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0002102_rm3495330304_1943-5-31_2007.jpg,4.486566936499843,,132.15092893,197.77539339,328.12232232,393.74678678
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm3786577920_1976-3-22_2004.jpg,5.5549335629603975,,55.47739478,55.47739478,219.77357913,219.77357913
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0001309_rm1082369792_1968-4-14_2006.jpg,2.319243578829012,,268.31465625,110.54960256,329.24880769,171.48375401
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm1243604_rm1575519232_1977-10-16_2009.jpg,4.153856914705505,,58.78225177,87.89337766,189.22231826,218.33344414
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001101_rm1970980864_1947-12-29_1982.jpg,2.7545045901333114,,637.08149196,306.25636572,882.20033664,551.3752104
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0163703_rm2397411584_1946-2-2_2004.jpg,1.0755744675505574,,395.,187.704,439.872,232.576
17,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1091701_rm3342767104_1990-6-15_2008.jpg,4.648738422764862,,64.39254999,73.5154857,145.96697141,155.08990712
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000405_rm890353664_1965-1-8_2011.jpg,2.7994713149942014,,244.10084082,163.41656055,968.21136328,887.527083
21,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000507_rm3978738432_1964-3-17_1986.jpg,1.6532314958674648,,170.24005207,95.03247337,253.82557811,178.61799941
40,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001303_rm732802560_1971-8-29_2012.jpg,2.7517816895235043,,351.918,64.638,408.576,121.296
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm2755035904_1975-6-4_2010.jpg,3.8373028217191973,,493.72621949,353.2467282,807.75707487,667.27758359
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm1930606592_1985-11-30_2007.jpg,1.1355228569236027,,619.34151442,344.96750801,771.67689303,497.30288662
30,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0004909_rm984455936_1977-1-28_2008.jpg,5.3704678727880895,,39.79191498,98.67878745,215.91853239,274.80540486
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000409_rm4257713920_1968-12-3_2010.jpg,3.4572846253814933,,83.29080385,99.82176462,231.43345079,247.96441156
36,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000201_rm902666496_1958-4-29_1995.jpg,2.7851298226651995,,133.27368562,133.27368562,370.50631974,370.50631974
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0005109_rm3074995968_1983-8-14_2012.jpg,1.2487333227666908,,1055.64418461,283.00698256,1369.67504,597.03783795
54,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0001704_rm1289197568_1948-11-11_2003.jpg,4.022347378115643,,81.15405047,97.27686056,225.71934131,241.84215141
69,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0001500_rm1327074816_1912-3-22_1982.jpg,1.6116940727158549,,511.2861559,511.2861559,667.27758359,667.27758359
54,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm3238247936_1956-3-7_2011.jpg,1.9400402035265651,,985.088,296.96,1277.952,589.824
44,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000304_rm1064606208_1959-1-22_2004.jpg,3.49935191213368,,106.28517947,35.77105982,145.43537177,74.92125213
17,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0405103_rm4086535168_1990-11-24_2008.jpg,5.119341907013737,,138.142,38.718,206.496,107.072
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm995462912_1985-11-30_2007.jpg,3.6349664486491604,,94.92,174.472,159.104,238.656
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0491402_rm2657652224_1959-6-11_2004.jpg,2.043307770857823,,462.16244665,59.43285037,527.20965332,124.48005703
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm2780542976_1985-11-30_2007.jpg,4.523246236632946,,1314.39018588,364.03867197,1516.03693886,565.68542495
32,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0005209_rm3306592768_1968-3-15_2001.jpg,4.185947093900199,,39.04674803,116.0922441,211.87511418,288.92061025
24,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0365501_rm3969747712_1982-4-6_2007.jpg,1.3887774373452035,,37.962,91.242,85.248,138.528
22,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm2671105_rm3791487488_1987-6-18_2010.jpg,1.2806919693047971,,1253.25365032,604.48035015,1459.73992537,810.96662521
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0001804_rm371038208_1960-11-11_2002.jpg,2.4125909566340096,,143.12135437,65.94720408,195.90361225,118.72946197
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0034305_rm3857157376_1962-7-18_2007.jpg,1.1543002454029834,,349.71700316,449.05100406,794.67200722,894.00600813
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000202_rm3906640640_1974-9-10_1998.jpg,3.947130638002901,,107.8018294,69.49760461,176.19943401,137.89520923
14,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm1086604_rm2074974208_1991-4-4_2006.jpg,4.617161477605697,,59.64342255,99.04837092,236.42969022,275.83463859
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm4219380480_1985-11-30_2007.jpg,1.607885987707589,,177,161,248,232
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0004800_rm1886510848_1976-8-9_2005.jpg,2.037666671683769,,172.48375401,103.8902524,248.65144331,180.05794171
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0001505_rm2450557696_1947-11-13_2005.jpg,3.0081788467883173,,160.506,69.93,207.792,117.216
19,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0344600_rm2671496192_1958-12-29_1978.jpg,1.8370485234544722,,3398.57480118,1393.83191866,4086.59126051,2081.848378
39,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0004802_rm3504338432_1975-6-25_2015.jpg,4.800037570358166,,430.07875093,430.07875093,978.35600213,978.35600213
23,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm2526306_rm1318684928_1985-5-9_2009.jpg,5.476924537432521,,39.52910891,78.49021782,214.28609901,253.24720792
12,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1314002_rm382507008_1992-11-12_2005.jpg,4.436541437488097,,79.95176824,95.83572189,222.37535107,238.25930472
50,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0005004_rm763734272_1958-3-4_2009.jpg,1.2284120944145802,,451.766,110.166,512.4,170.8
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0430107_rm3624259584_1987-2-9_2014.jpg,4.915914369690458,,927.55111578,97.51087405,1213.13573792,383.09549618
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0002907_rm1098824704_1976-8-25_2008.jpg,2.0311948166247595,,886.784,231.424,1179.648,524.288
41,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0708903_rm3004609024_1969-12-5_2011.jpg,4.055125044512165,,566.83796191,284.44298096,927.86922314,645.47424218
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm2187603_rm2648230144_1979-7-14_2011.jpg,1.3180789052207138,,584.04476362,78.1676893,660.21245292,154.33537861
32,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0589505_rm1047434240_1972-6-2_2005.jpg,3.4262637554907216,,120.22269279,135.14177939,253.62447217,268.54355877
30,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm1463709_rm3377839616_1980-3-30_2011.jpg,4.55688302092823,,247.22888267,89.64239776,334.87128043,177.28479552
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1886602_rm1818348032_1987-2-20_2014.jpg,3.9332708475559146,,1091.28578369,324.78512109,1452.31704491,685.81638232
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000709_rm679778560_1951-5-14_2000.jpg,2.5177424682166305,,99.32919718,42.17366197,145.4868169,88.33128169
30,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1377001_rm2425863936_1980-12-22_2011.jpg,2.888257128325948,,792.11713846,265.31904615,1382.8449923,856.0469
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0454809_rm217358336_1979-4-23_2011.jpg,4.55644638305304,,37.75834736,184.7917368,202.17091048,349.20429992
76,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0004309_rm343200000_1936-7-5_2013.jpg,4.291273701668181,,527.99166775,1.024,865.73259702,301.12438157
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm2413403_rm285250560_1970-12-23_2008.jpg,1.8708204515245535,,363.14903433,112.4304721,612.86759656,362.14903433
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0136001_rm2106759680_1966-11-21_2006.jpg,4.944746949246634,,36.04902712,247.33918986,352.15027123,563.44043396
42,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0752407_rm1080343296_1968-5-3_2011.jpg,4.757914761872337,,365.14847192,437.7829663,1016.88292136,1089.51741575
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0001505_rm147818496_1947-11-13_2005.jpg,3.7614762063006904,,181.50431665,60.94543888,316.46705413,195.90817637
17,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000106_rm2788788992_1975-2-22_1993.jpg,3.757808521017935,,146.89734542,79.40133984,247.48535378,179.9893482
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm1445837568_1968-8-9_2011.jpg,4.788461175120159,,747.29282267,268.20686524,1224.33078009,745.24482267
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0000403_rm2905050624_1964-1-27_1993.jpg,1.5057881197386944,,1028.99123089,458.46721373,1540.41484634,969.89082917
86,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0924508_rm767459840_1922-1-17_2009.jpg,3.0579414500107656,,461.080099,190.78740594,525.97497029,255.68227722
46,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0001806_rm3460995584_1957-2-28_2004.jpg,4.950986153069177,,96.9606045,48.74530225,158.42170739,110.20640514
47,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0000008_rm1322288384_1924-4-3_1972.jpg,2.1101418959609894,,509.61259959,249.11548761,620.23121902,359.73410703
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0170306_rm897560320_1964-5-13_2005.jpg,2.868892656573536,,520.89962264,347.94908176,907.99033962,735.03979874
13,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0383603_rm2747439360_1992-2-14_2006.jpg,1.61740389526992,,262.01929964,335.46247767,334.57447767,408.01765569
43,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0547700_rm1036169216_1967-5-14_2011.jpg,2.0492985167694666,,534.36573048,214.97509219,1011.4036879,692.01304962
63,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001803_rm3918179328_1944-5-16_2008.jpg,3.886297421439249,,43.06754921,85.26509842,421.97549212,464.17304133
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000209_rm4119960320_1958-10-16_2000.jpg,3.9074937840252306,,90.12609957,52.79689142,156.78267425,119.45346609
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm1102420224_1975-6-4_2003.jpg,1.3289803981239596,,156.17,140.65,294.88,279.36
25,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1107001_rm1390974976_1978-9-23_2004.jpg,4.859916894045365,,80.24478755,48.37567253,223.08380515,191.21469013
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0000708_rm2304177920_1966-2-24_2015.jpg,4.791665764601338,,261.47381132,434.4243522,1037.70324528,1210.65378617
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000507_rm3303717120_1964-3-17_2007.jpg,3.438235721587837,,110.54960256,110.54960256,356.68620833,356.68620833
72,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0922307_rm4140340224_1936-0-0_2008.jpg,1.221714110021213,,562.62885636,188.34295212,1122.85771272,748.57180848
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0175305_rm2152266496_1974-3-5_2014.jpg,2.272491973334049,,1214.464,133.12,1507.328,425.984
54,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000102_rm3116167424_1958-7-8_2013.jpg,2.6309701808596384,,976.5,438.9,1276.8,739.2
50,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0855103_rm140495616_1961-12-16_2012.jpg,3.979129135908291,,209.9993901,150.28527865,477.71289167,417.99878021
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm1221906_rm2383579392_1985-3-31_2007.jpg,5.681904763683609,,137.95354373,97.5748544,209.96918453,169.59049519
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0807900_rm2247596032_1963-9-8_2002.jpg,2.5330792123384285,,86.86735795,58.08557197,172.6907159,143.90892991
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000507_rm3898781952_1964-3-17_2009.jpg,1.2699492008175737,,206.64674522,74.31669472,272.01177046,139.68171997
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0954704_rm2693962240_1965-9-28_2004.jpg,4.535783141858156,,0.462,98.00002476,175.56844458,273.10646934
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1627901_rm894547968_1976-6-18_2011.jpg,4.704058425602377,,177.7696508,89.3658254,335.93453652,247.53071112
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm2372770304_1976-3-22_2006.jpg,1.8270509899519425,,160.58,89.54,213.12,142.08
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm1137209_rm952411904_1985-9-22_2013.jpg,3.206959795145354,,374.55050339,324.88350293,596.00400542,546.33700497
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0253708_rm1354995968_1967-4-17_2002.jpg,1.0549977672384871,,315.92403012,109.35470004,364.21434513,157.64501506
35,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000701_rm3462574848_1975-10-5_2011.jpg,3.384269144535812,,481.13395743,161.74331914,718.62893614,399.23829786
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm358712064_1975-6-4_2010.jpg,3.664932224511067,,634.20571077,300.56691897,790.19713846,456.55834667
28,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1395602_rm3211579392_1981-5-18_2010.jpg,4.862453872459469,,353.2467282,353.2467282,983.35643897,983.35643897
19,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0864308_rm1006344960_1985-7-2_2005.jpg,1.9824793057197692,,87.27677953,43.89138976,125.81763031,82.43224055
